id,title,year,url,abstract,triage_score,matches_known_d01_anchor,screening_status,provenance,abstract_provenance
doi:10.1109/mac64480.2025.11139892,UAV-to-UAV Communication in Sustainable Smart Cities: Free Space Path Loss Analysis for Urban Development,2025,https://doi.org/10.1109/mac64480.2025.11139892,,1,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 8, ""source_id"": ""doi:10.1109/mac64480.2025.11139892""}]","{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 8, ""source_id"": ""doi:10.1109/mac64480.2025.11139892""}"
doi:10.20944/preprints202411.1684.v1,A Smart Contract-Based Algorithm for Offline UAV Task Collaboration: A New Solution for Managing Communication Interruptions,2024,https://doi.org/10.20944/preprints202411.1684.v1,"Environmental factors and electronic interference often disrupt communication between UAV swarms and ground control centers, requiring UAVs to complete missions autonomously in offline conditions. However, current coordination schemes for UAV swarms heavily depend on ground control, lacking robust mechanisms for offline task allocation and coordination, which compromises efficiency and security in disconnected settings. This limitation is especially critical for complex missions, such as rescue or attack operations, underscoring the need for a solution that ensures both mission continuity and communication security. To address these challenges, this paper proposes an offline task coordination algorithm based on blockchain smart contracts. This algorithm integrates task allocation, resource scheduling, and coordination strategies directly into smart contracts, allowing UAV swarms to autonomously make decisions and coordinate tasks while offline. Experimental simulations confirm that the proposed algorithm effectively coordinates tasks and maintains communication security in offline states, significantly enhancing the swarm’s autonomous performance in complex, dynamic scenarios.",1,False,UNSCREENED,"[{""abstract_available"": true, ""db"": ""crossref"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 25, ""source_id"": ""doi:10.20944/preprints202411.1684.v1""}]","{""abstract_available"": true, ""db"": ""crossref"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 25, ""source_id"": ""doi:10.20944/preprints202411.1684.v1""}"
arxiv:2501.11864,LLM-Agents Driven Automated Simulation Testing and Analysis of small Uncrewed Aerial Systems,2025,https://arxiv.org/abs/2501.11864,"Thorough simulation testing is crucial for validating the correct behavior of small Uncrewed Aerial Systems (sUAS) across multiple scenarios, including adverse weather conditions (such as wind, and fog), diverse settings (hilly terrain, or urban areas), and varying mission profiles (surveillance, tracking). While various sUAS simulation tools exist to support developers, the entire process of creating, executing, and analyzing simulation tests remains a largely manual and cumbersome task. Developers must identify test scenarios, set up the simulation environment, integrate the System under Test (SuT) with simulation tools, formulate mission plans, and collect and analyze results. These labor-intensive tasks limit the ability of developers to conduct exhaustive testing across a wide range of scenarios. To alleviate this problem, in this paper, we propose AutoSimTest, a Large Language Model (LLM)-driven framework, where multiple LLM agents collaborate to support the sUAS simulation testing process. This includes: (1) creating test scenarios that subject the SuT to unique environmental contexts; (2) preparing the simulation environment as per the test scenario; (3) generating diverse sUAS missions for the SuT to execute; and (4) analyzing simulation results and providing an interactive analytics interface. Further, the design of the framework is flexible for creating and testing scenarios for a variety of sUAS use cases, simulation tools, and SuT input requirements. We evaluated",0,False,UNSCREENED,"[{""abstract_available"": true, ""db"": ""arxiv"", ""query"": ""PX4 ArduPilot testing"", ""rank"": 2, ""source_id"": ""arxiv:2501.11864""}]","{""abstract_available"": true, ""db"": ""arxiv"", ""query"": ""PX4 ArduPilot testing"", ""rank"": 2, ""source_id"": ""arxiv:2501.11864""}"
doi:10.1007/978-94-009-0429-3_14,Safety Integrity Management Using Expert Systems,1991,https://doi.org/10.1007/978-94-009-0429-3_14,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""PX4 ArduPilot failsafe differential testing"", ""rank"": 35, ""source_id"": ""doi:10.1007/978-94-009-0429-3_14""}]","{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""PX4 ArduPilot failsafe differential testing"", ""rank"": 35, ""source_id"": ""doi:10.1007/978-94-009-0429-3_14""}"
doi:10.1007/978-94-009-0429-3_2,Software Fault Tolerance,1991,https://doi.org/10.1007/978-94-009-0429-3_2,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""PX4 ArduPilot failsafe differential testing"", ""rank"": 20, ""source_id"": ""doi:10.1007/978-94-009-0429-3_2""}]","{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""PX4 ArduPilot failsafe differential testing"", ""rank"": 20, ""source_id"": ""doi:10.1007/978-94-009-0429-3_2""}"
doi:10.1017/cbo9781316162378.001,General editors' preface,,https://doi.org/10.1017/cbo9781316162378.001,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 20, ""source_id"": ""doi:10.1017/cbo9781316162378.001""}]","{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 20, ""source_id"": ""doi:10.1017/cbo9781316162378.001""}"
doi:10.1017/cbo9781316162378.002,Preface,,https://doi.org/10.1017/cbo9781316162378.002,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 5, ""source_id"": ""doi:10.1017/cbo9781316162378.002""}]","{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 5, ""source_id"": ""doi:10.1017/cbo9781316162378.002""}"
doi:10.1017/cbo9781316162378.003,Relevant Statutory and Codified Provisions (in Translation),,https://doi.org/10.1017/cbo9781316162378.003,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 10, ""source_id"": ""doi:10.1017/cbo9781316162378.003""}]","{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 10, ""source_id"": ""doi:10.1017/cbo9781316162378.003""}"
doi:10.1017/cbo9781316162378.004,General introduction,2015,https://doi.org/10.1017/cbo9781316162378.004,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 7, ""source_id"": ""doi:10.1017/cbo9781316162378.004""}]","{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 7, ""source_id"": ""doi:10.1017/cbo9781316162378.004""}"
doi:10.1017/cbo9781316162378.005,Trapped in categories: On the history of compensation for immaterial damages in European contract law,2015,https://doi.org/10.1017/cbo9781316162378.005,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 11, ""source_id"": ""doi:10.1017/cbo9781316162378.005""}]","{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 11, ""source_id"": ""doi:10.1017/cbo9781316162378.005""}"
doi:10.1017/cbo9781316162378.006,Moral damages in the age of codification,2015,https://doi.org/10.1017/cbo9781316162378.006,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 19, ""source_id"": ""doi:10.1017/cbo9781316162378.006""}]","{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 19, ""source_id"": ""doi:10.1017/cbo9781316162378.006""}"
doi:10.1017/cbo9781316162378.007,The French awakening in the nineteenth century,2015,https://doi.org/10.1017/cbo9781316162378.007,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 13, ""source_id"": ""doi:10.1017/cbo9781316162378.007""}]","{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 13, ""source_id"": ""doi:10.1017/cbo9781316162378.007""}"
doi:10.1017/cbo9781316162378.008,English law: The search for non-pecuniary damages in a “historical system”,2015,https://doi.org/10.1017/cbo9781316162378.008,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 26, ""source_id"": ""doi:10.1017/cbo9781316162378.008""}]","{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 26, ""source_id"": ""doi:10.1017/cbo9781316162378.008""}"
doi:10.1017/cbo9781316162378.009,European contractual regimes: The contemporary approaches,2015,https://doi.org/10.1017/cbo9781316162378.009,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 12, ""source_id"": ""doi:10.1017/cbo9781316162378.009""}]","{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 12, ""source_id"": ""doi:10.1017/cbo9781316162378.009""}"
doi:10.1017/cbo9781316162378.010,"Questionnaire, national reports and commentary",2015,https://doi.org/10.1017/cbo9781316162378.010,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 14, ""source_id"": ""doi:10.1017/cbo9781316162378.010""}]","{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 14, ""source_id"": ""doi:10.1017/cbo9781316162378.010""}"
doi:10.1017/cbo9781316162378.011,Conclusions and observations,2015,https://doi.org/10.1017/cbo9781316162378.011,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 6, ""source_id"": ""doi:10.1017/cbo9781316162378.011""}]","{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 6, ""source_id"": ""doi:10.1017/cbo9781316162378.011""}"
doi:10.1017/cbo9781316162378.012,,2015,https://doi.org/10.1017/cbo9781316162378.012,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 3, ""source_id"": ""doi:10.1017/cbo9781316162378.012""}]","{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 3, ""source_id"": ""doi:10.1017/cbo9781316162378.012""}"
doi:10.1017/cbo9781316162378.013,General Bibliography,2015,https://doi.org/10.1017/cbo9781316162378.013,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 2, ""source_id"": ""doi:10.1017/cbo9781316162378.013""}]","{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 2, ""source_id"": ""doi:10.1017/cbo9781316162378.013""}"
doi:10.1017/cbo9781316162378.014,Books in THE COMMON CORE OF EUROPEAN PRIVATE LAW series,2015,https://doi.org/10.1017/cbo9781316162378.014,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 15, ""source_id"": ""doi:10.1017/cbo9781316162378.014""}]","{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 15, ""source_id"": ""doi:10.1017/cbo9781316162378.014""}"
doi:10.1117/12.2274009.5581292190001,,,https://doi.org/10.1117/12.2274009.5581292190001,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""PX4 ArduPilot failsafe differential testing"", ""rank"": 40, ""source_id"": ""doi:10.1117/12.2274009.5581292190001""}]","{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""PX4 ArduPilot failsafe differential testing"", ""rank"": 40, ""source_id"": ""doi:10.1117/12.2274009.5581292190001""}"
doi:10.3403/02985353,Information technology. Multimedia content description interface,,https://doi.org/10.3403/02985353,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""multicopter failsafe behaviour conformance testing simulation"", ""rank"": 29, ""source_id"": ""doi:10.3403/02985353""}]","{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""multicopter failsafe behaviour conformance testing simulation"", ""rank"": 29, ""source_id"": ""doi:10.3403/02985353""}"
doi:10.3403/02985353u,Information technology. Multimedia content description interface,,https://doi.org/10.3403/02985353u,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""multicopter failsafe behaviour conformance testing simulation"", ""rank"": 24, ""source_id"": ""doi:10.3403/02985353u""}]","{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""multicopter failsafe behaviour conformance testing simulation"", ""rank"": 24, ""source_id"": ""doi:10.3403/02985353u""}"
doi:10.3403/30091293,Communication networks and systems in substations,,https://doi.org/10.3403/30091293,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""multicopter failsafe behaviour conformance testing simulation"", ""rank"": 27, ""source_id"": ""doi:10.3403/30091293""}]","{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""multicopter failsafe behaviour conformance testing simulation"", ""rank"": 27, ""source_id"": ""doi:10.3403/30091293""}"
doi:10.3403/30109229,Information technology. Multimedia content description interface,,https://doi.org/10.3403/30109229,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""multicopter failsafe behaviour conformance testing simulation"", ""rank"": 25, ""source_id"": ""doi:10.3403/30109229""}]","{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""multicopter failsafe behaviour conformance testing simulation"", ""rank"": 25, ""source_id"": ""doi:10.3403/30109229""}"
doi:10.3403/30293073,Assembly tools for screws and nuts. Hand torque tools,,https://doi.org/10.3403/30293073,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""multicopter failsafe behaviour conformance testing simulation"", ""rank"": 4, ""source_id"": ""doi:10.3403/30293073""}]","{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""multicopter failsafe behaviour conformance testing simulation"", ""rank"": 4, ""source_id"": ""doi:10.3403/30293073""}"
doi:10.3403/30293073u,Assembly tools for screws and nuts. Hand torque tools,,https://doi.org/10.3403/30293073u,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""multicopter failsafe behaviour conformance testing simulation"", ""rank"": 5, ""source_id"": ""doi:10.3403/30293073u""}]","{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""multicopter failsafe behaviour conformance testing simulation"", ""rank"": 5, ""source_id"": ""doi:10.3403/30293073u""}"
doi:10.54499/2023.05369.bd,,2024,https://doi.org/10.54499/2023.05369.bd,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""multicopter failsafe behaviour conformance testing simulation"", ""rank"": 31, ""source_id"": ""doi:10.54499/2023.05369.bd""}]","{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""multicopter failsafe behaviour conformance testing simulation"", ""rank"": 31, ""source_id"": ""doi:10.54499/2023.05369.bd""}"
