id,title,year,url,abstract,triage_score,matches_known_d01_anchor,screening_status,provenance
doi:10.1016/j.jss.2023.111904,The slow and the furious? Performance antipattern detection in Cyber–Physical Systems,2023,https://doi.org/10.1016/j.jss.2023.111904,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""PX4 ArduPilot recovery benchmark"", ""rank"": 9, ""source_id"": ""doi:10.1016/j.jss.2023.111904""}]"
doi:10.1016/j.ssci.2021.105346,Planning remote sensing emergency services: Bridging the gap between remote sensing science and emergency practice in China,2021,https://doi.org/10.1016/j.ssci.2021.105346,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 32, ""source_id"": ""doi:10.1016/j.ssci.2021.105346""}]"
doi:10.1017/cbo9781316162378.001,General editors' preface,,https://doi.org/10.1017/cbo9781316162378.001,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 20, ""source_id"": ""doi:10.1017/cbo9781316162378.001""}]"
doi:10.1017/cbo9781316162378.002,Preface,,https://doi.org/10.1017/cbo9781316162378.002,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 5, ""source_id"": ""doi:10.1017/cbo9781316162378.002""}]"
doi:10.1017/cbo9781316162378.003,Relevant Statutory and Codified Provisions (in Translation),,https://doi.org/10.1017/cbo9781316162378.003,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 10, ""source_id"": ""doi:10.1017/cbo9781316162378.003""}]"
doi:10.1017/cbo9781316162378.004,General introduction,2015,https://doi.org/10.1017/cbo9781316162378.004,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 7, ""source_id"": ""doi:10.1017/cbo9781316162378.004""}]"
doi:10.1017/cbo9781316162378.005,Trapped in categories: On the history of compensation for immaterial damages in European contract law,2015,https://doi.org/10.1017/cbo9781316162378.005,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 11, ""source_id"": ""doi:10.1017/cbo9781316162378.005""}]"
doi:10.1017/cbo9781316162378.006,Moral damages in the age of codification,2015,https://doi.org/10.1017/cbo9781316162378.006,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 19, ""source_id"": ""doi:10.1017/cbo9781316162378.006""}]"
doi:10.1017/cbo9781316162378.007,The French awakening in the nineteenth century,2015,https://doi.org/10.1017/cbo9781316162378.007,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 13, ""source_id"": ""doi:10.1017/cbo9781316162378.007""}]"
doi:10.1017/cbo9781316162378.008,English law: The search for non-pecuniary damages in a “historical system”,2015,https://doi.org/10.1017/cbo9781316162378.008,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 26, ""source_id"": ""doi:10.1017/cbo9781316162378.008""}]"
doi:10.1017/cbo9781316162378.009,European contractual regimes: The contemporary approaches,2015,https://doi.org/10.1017/cbo9781316162378.009,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 12, ""source_id"": ""doi:10.1017/cbo9781316162378.009""}]"
doi:10.1017/cbo9781316162378.010,"Questionnaire, national reports and commentary",2015,https://doi.org/10.1017/cbo9781316162378.010,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 14, ""source_id"": ""doi:10.1017/cbo9781316162378.010""}]"
doi:10.1017/cbo9781316162378.011,Conclusions and observations,2015,https://doi.org/10.1017/cbo9781316162378.011,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 6, ""source_id"": ""doi:10.1017/cbo9781316162378.011""}]"
doi:10.1017/cbo9781316162378.012,,2015,https://doi.org/10.1017/cbo9781316162378.012,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 3, ""source_id"": ""doi:10.1017/cbo9781316162378.012""}]"
doi:10.1017/cbo9781316162378.013,General Bibliography,2015,https://doi.org/10.1017/cbo9781316162378.013,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 2, ""source_id"": ""doi:10.1017/cbo9781316162378.013""}]"
doi:10.1017/cbo9781316162378.014,Books in THE COMMON CORE OF EUROPEAN PRIVATE LAW series,2015,https://doi.org/10.1017/cbo9781316162378.014,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 15, ""source_id"": ""doi:10.1017/cbo9781316162378.014""}]"
doi:10.1017/s0373463313000337,Introducing Unmanned Aircraft Systems into a High Reliability ATC System,2013,https://doi.org/10.1017/s0373463313000337,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 50, ""source_id"": ""doi:10.1017/s0373463313000337""}]"
doi:10.1109/access.2019.2933661,An Adaptive Whale Optimization Algorithm Using Gaussian Distribution Strategies and Its Application in Heterogeneous UCAVs Task Allocation,2019,https://doi.org/10.1109/access.2019.2933661,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 40, ""source_id"": ""doi:10.1109/access.2019.2933661""}]"
doi:10.1109/access.2020.2992341,"A Comprehensive Review of the COVID-19 Pandemic and the Role of IoT, Drones, AI, Blockchain, and 5G in Managing its Impact",2020,https://doi.org/10.1109/access.2020.2992341,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 1, ""source_id"": ""doi:10.1109/access.2020.2992341""}]"
doi:10.1109/access.2021.3049433,Experimental Evaluation of a Team of Multiple Unmanned Aerial Vehicles for Cooperative Construction,2021,https://doi.org/10.1109/access.2021.3049433,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""PX4 ArduPilot recovery benchmark"", ""rank"": 5, ""source_id"": ""doi:10.1109/access.2021.3049433""}]"
doi:10.1109/access.2021.3103680,Human Centric Digital Transformation and Operator 4.0 for the Oil and Gas Industry,2021,https://doi.org/10.1109/access.2021.3103680,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 34, ""source_id"": ""doi:10.1109/access.2021.3103680""}]"
doi:10.1109/access.2022.3183989,Toward Integrating Intelligence and Programmability in Open Radio Access Networks: A Comprehensive Survey,2022,https://doi.org/10.1109/access.2022.3183989,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 18, ""source_id"": ""doi:10.1109/access.2022.3183989""}]"
doi:10.1109/icuas.2015.7152300,Certification considerations for adaptive systems,2015,https://doi.org/10.1109/icuas.2015.7152300,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 38, ""source_id"": ""doi:10.1109/icuas.2015.7152300""}]"
doi:10.1109/icuas.2019.8797932,ICUAS 2019 Final Program,2019,https://doi.org/10.1109/icuas.2019.8797932,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""PX4 ArduPilot failsafe differential testing"", ""rank"": 17, ""source_id"": ""doi:10.1109/icuas.2019.8797932""}]"
doi:10.1109/icuas51884.2021.9476682,2021 International Conference on Unmanned Aircraft Systems - Final program,2021,https://doi.org/10.1109/icuas51884.2021.9476682,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""PX4 ArduPilot recovery benchmark"", ""rank"": 45, ""source_id"": ""doi:10.1109/icuas51884.2021.9476682""}]"
doi:10.1109/icuas51884.2021.9476814,OpenUAS Version 1.0,2021,https://doi.org/10.1109/icuas51884.2021.9476814,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""PX4 ArduPilot recovery benchmark"", ""rank"": 13, ""source_id"": ""doi:10.1109/icuas51884.2021.9476814""}]"
doi:10.1111/jbl.12345,Exploring blockchain for disaster prevention and relief: A comprehensive framework based on industry case studies,2023,https://doi.org/10.1111/jbl.12345,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 17, ""source_id"": ""doi:10.1111/jbl.12345""}]"
doi:10.1117/12.2274009.5581292190001,,,https://doi.org/10.1117/12.2274009.5581292190001,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""PX4 ArduPilot failsafe differential testing"", ""rank"": 40, ""source_id"": ""doi:10.1117/12.2274009.5581292190001""}]"
doi:10.1145/3597503.3639186,An Exploratory Investigation of Log Anomalies in Unmanned Aerial Vehicles,2024,https://doi.org/10.1145/3597503.3639186,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""UAV autopilot failsafe configuration testing fuzzing"", ""rank"": 5, ""source_id"": ""doi:10.1145/3597503.3639186""}]"
doi:10.1145/3728904,RouthSearch: Inferring PID Parameter Specification for Flight Control Program by Coordinate Search,2025,https://doi.org/10.1145/3728904,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""PX4 ArduPilot recovery benchmark"", ""rank"": 6, ""source_id"": ""doi:10.1145/3728904""}]"
doi:10.1177/09670106241265636,Late modern war and the geos : The ecological ‘beforemaths’ of advanced military technologies,2024,https://doi.org/10.1177/09670106241265636,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 29, ""source_id"": ""doi:10.1177/09670106241265636""}]"
doi:10.12794/metadc2416009,Intrusion Detection System for Drones,2024,https://doi.org/10.12794/metadc2416009,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""PX4 ArduPilot recovery benchmark"", ""rank"": 43, ""source_id"": ""doi:10.12794/metadc2416009""}]"
doi:10.1613/jair.1112,Interactive Execution Monitoring of Agent Teams,2003,https://doi.org/10.1613/jair.1112,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 31, ""source_id"": ""doi:10.1613/jair.1112""}]"
doi:10.17918/00011406,Drone emergency response data collection system,2026,https://doi.org/10.17918/00011406,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""PX4 ArduPilot recovery benchmark"", ""rank"": 41, ""source_id"": ""doi:10.17918/00011406""}]"
doi:10.20944/preprints202603.0528.v1,A Survey-Driven Framework for Autonomous Mobile Robot Navigation Systems: The Perception–Cognition–Operation (PCO) Approach,2026,https://doi.org/10.20944/preprints202603.0528.v1,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""PX4 ArduPilot recovery benchmark"", ""rank"": 48, ""source_id"": ""doi:10.20944/preprints202603.0528.v1""}]"
doi:10.21203/rs.3.rs-3668418/v1,Applying Formal Methods to Build a Safe Continuous-Control Architecture for an Unmanned Aerial Vehicle,2023,https://doi.org/10.21203/rs.3.rs-3668418/v1,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""UAV autopilot failsafe configuration testing fuzzing"", ""rank"": 9, ""source_id"": ""doi:10.21203/rs.3.rs-3668418/v1""}]"
doi:10.2514/6.2026-2892,A Survey of Security Challenges and Solutions for UAS Traffic Management (UTM) and Small Unmanned Aerial Systems (sUAS),2026,https://doi.org/10.2514/6.2026-2892,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""UAV autopilot failsafe configuration testing fuzzing"", ""rank"": 10, ""source_id"": ""doi:10.2514/6.2026-2892""}]"
doi:10.30657/pea.2021.27.10,Agri-Food 4.0 and Innovations: Revamping the Supply Chain Operations,2021,https://doi.org/10.30657/pea.2021.27.10,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 41, ""source_id"": ""doi:10.30657/pea.2021.27.10""}]"
doi:10.32604/cmc.2022.019419,A Secure Communication Protocol for Unmanned Aerial Vehicles,2021,https://doi.org/10.32604/cmc.2022.019419,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""PX4 ArduPilot recovery benchmark"", ""rank"": 1, ""source_id"": ""doi:10.32604/cmc.2022.019419""}]"
doi:10.3384/lic.diva-152488,On Subscale Flight Testing : Applications in Aircraft Conceptual Design,2018,https://doi.org/10.3384/lic.diva-152488,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""PX4 ArduPilot recovery benchmark"", ""rank"": 16, ""source_id"": ""doi:10.3384/lic.diva-152488""}]"
doi:10.3389/fenrg.2023.1258044,"Transitioning to sustainable energy: opportunities, challenges, and the potential of blockchain technology",2023,https://doi.org/10.3389/fenrg.2023.1258044,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 27, ""source_id"": ""doi:10.3389/fenrg.2023.1258044""}]"
doi:10.3390/app11114823,Post-Flood Risk Management and Resilience Building Practices: A Case Study,2021,https://doi.org/10.3390/app11114823,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 35, ""source_id"": ""doi:10.3390/app11114823""}]"
doi:10.3390/app16094187,Adaptive Data-Driven Control of Autonomous Underwater Vehicles: Bridging the Gap Between Simulation and Experimental Baseline via LSTM-MPC,2026,https://doi.org/10.3390/app16094187,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""PX4 ArduPilot recovery benchmark"", ""rank"": 42, ""source_id"": ""doi:10.3390/app16094187""}]"
doi:10.3390/batteries11110426,"Advances in Battery Modeling and Management Systems: A Comprehensive Review of Techniques, Challenges, and Future Perspectives",2025,https://doi.org/10.3390/batteries11110426,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 48, ""source_id"": ""doi:10.3390/batteries11110426""}]"
doi:10.3390/bdcc4040040,Big Data and Actuarial Science,2020,https://doi.org/10.3390/bdcc4040040,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 49, ""source_id"": ""doi:10.3390/bdcc4040040""}]"
doi:10.3390/buildings14072110,Digital Management Methodology for Building Production Optimization through Digital Twin and Artificial Intelligence Integration,2024,https://doi.org/10.3390/buildings14072110,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 24, ""source_id"": ""doi:10.3390/buildings14072110""}]"
doi:10.3390/drones6070184,A Unified Airspace Risk Management Framework for UAS Operations,2022,https://doi.org/10.3390/drones6070184,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 33, ""source_id"": ""doi:10.3390/drones6070184""}]"
doi:10.3390/electronics10192377,Reliable Internet of Things: Challenges and Future Trends,2021,https://doi.org/10.3390/electronics10192377,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 21, ""source_id"": ""doi:10.3390/electronics10192377""}]"
doi:10.3390/electronics15061204,"Securing Unmanned Devices in Critical Infrastructure: A Survey of Hardware, Network, and Swarm Intelligence",2026,https://doi.org/10.3390/electronics15061204,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""PX4 ArduPilot recovery benchmark"", ""rank"": 25, ""source_id"": ""doi:10.3390/electronics15061204""}]"
doi:10.3390/fire6110419,Optimizing Drone-Based Surface Models for Prescribed Fire Monitoring,2023,https://doi.org/10.3390/fire6110419,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""PX4 ArduPilot recovery benchmark"", ""rank"": 22, ""source_id"": ""doi:10.3390/fire6110419""}]"
doi:10.3390/jcp5020016,Decentralized Blockchain-Based Authentication and Interplanetary File System-Based Data Management Protocol for Internet of Things Using Ascon,2025,https://doi.org/10.3390/jcp5020016,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""PX4 ArduPilot recovery benchmark"", ""rank"": 11, ""source_id"": ""doi:10.3390/jcp5020016""}]"
doi:10.3390/jmse12060919,Comprehensive Analysis of Maritime Cybersecurity Landscape Based on the NIST CSF v2.0,2024,https://doi.org/10.3390/jmse12060919,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 45, ""source_id"": ""doi:10.3390/jmse12060919""}]"
doi:10.3390/jmse9020112,Perspectives on Cyber Security for Offshore Oil and Gas Assets,2021,https://doi.org/10.3390/jmse9020112,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 46, ""source_id"": ""doi:10.3390/jmse9020112""}]"
doi:10.3390/rs12061001,Current Practices in UAS-based Environmental Monitoring,2020,https://doi.org/10.3390/rs12061001,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""PX4 ArduPilot recovery benchmark"", ""rank"": 4, ""source_id"": ""doi:10.3390/rs12061001""}]"
doi:10.3390/s24113349,A Review on the State of the Art in Copter Drones and Flight Control Systems,2024,https://doi.org/10.3390/s24113349,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 30, ""source_id"": ""doi:10.3390/s24113349""}]"
doi:10.3390/su18010461,"A Comprehensive Review of Building the Resilience of Low-Altitude Logistics: Key Issues, Challenges, and Strategies",2026,https://doi.org/10.3390/su18010461,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 44, ""source_id"": ""doi:10.3390/su18010461""}]"
doi:10.33915/etd.6015,Fault Tolerance Analysis of L1 Adaptive Control System for Unmanned Aerial Vehicles,2015,https://doi.org/10.33915/etd.6015,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""UAV autopilot failsafe configuration testing fuzzing"", ""rank"": 8, ""source_id"": ""doi:10.33915/etd.6015""}]"
doi:10.3403/02985353,Information technology. Multimedia content description interface,,https://doi.org/10.3403/02985353,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""multicopter failsafe behaviour conformance testing simulation"", ""rank"": 29, ""source_id"": ""doi:10.3403/02985353""}]"
doi:10.3403/02985353u,Information technology. Multimedia content description interface,,https://doi.org/10.3403/02985353u,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""multicopter failsafe behaviour conformance testing simulation"", ""rank"": 24, ""source_id"": ""doi:10.3403/02985353u""}]"
doi:10.3403/30091293,Communication networks and systems in substations,,https://doi.org/10.3403/30091293,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""multicopter failsafe behaviour conformance testing simulation"", ""rank"": 27, ""source_id"": ""doi:10.3403/30091293""}]"
doi:10.3403/30109229,Information technology. Multimedia content description interface,,https://doi.org/10.3403/30109229,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""multicopter failsafe behaviour conformance testing simulation"", ""rank"": 25, ""source_id"": ""doi:10.3403/30109229""}]"
doi:10.3403/30293073,Assembly tools for screws and nuts. Hand torque tools,,https://doi.org/10.3403/30293073,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""multicopter failsafe behaviour conformance testing simulation"", ""rank"": 4, ""source_id"": ""doi:10.3403/30293073""}]"
doi:10.3403/30293073u,Assembly tools for screws and nuts. Hand torque tools,,https://doi.org/10.3403/30293073u,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""multicopter failsafe behaviour conformance testing simulation"", ""rank"": 5, ""source_id"": ""doi:10.3403/30293073u""}]"
doi:10.37868/dss.v7.id327,Cyber-electronic warfare threats to UAS: comparative analysis and adaptive resilience framework,2026,https://doi.org/10.37868/dss.v7.id327,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""UAV autopilot failsafe configuration testing fuzzing"", ""rank"": 18, ""source_id"": ""doi:10.37868/dss.v7.id327""}]"
doi:10.5120/ijca2017915964,An Autonomous Unmanned Aerial Security Surveillance System to Enhance Security in Remote Territories,2017,https://doi.org/10.5120/ijca2017915964,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""UAV autopilot failsafe configuration testing fuzzing"", ""rank"": 7, ""source_id"": ""doi:10.5120/ijca2017915964""}]"
doi:10.51593/20200089,Harnessed Lightning: How the Chinese Military is Adopting Artificial Intelligence,2021,https://doi.org/10.51593/20200089,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 36, ""source_id"": ""doi:10.51593/20200089""}]"
doi:10.5281/zenodo.7687699,BUBBLES Validation Report,2022,https://doi.org/10.5281/zenodo.7687699,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""multicopter failsafe behaviour conformance testing simulation"", ""rank"": 2, ""source_id"": ""doi:10.5281/zenodo.7687699""}]"
doi:10.54499/2023.05369.bd,,2024,https://doi.org/10.54499/2023.05369.bd,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""multicopter failsafe behaviour conformance testing simulation"", ""rank"": 31, ""source_id"": ""doi:10.54499/2023.05369.bd""}]"
doi:10.55248/gengpi.6.0625.2358,Drone-Based Detection Systems for Resource Exploration,2025,https://doi.org/10.55248/gengpi.6.0625.2358,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""PX4 ArduPilot recovery benchmark"", ""rank"": 26, ""source_id"": ""doi:10.55248/gengpi.6.0625.2358""}]"
doi:10.70470/shifra/2025/001,A Survey on Artificial Intelligence and Blockchain Applications in Cybersecurity for Smart Cities,2025,https://doi.org/10.70470/shifra/2025/001,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 39, ""source_id"": ""doi:10.70470/shifra/2025/001""}]"
doi:10.7302/3025,Vision-Based Control of Unmanned Aerial Vehicles for Automated Structural Monitoring and Geo-Structural Analysis of Civil Infrastructure Systems,2021,https://doi.org/10.7302/3025,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""PX4 ArduPilot recovery benchmark"", ""rank"": 27, ""source_id"": ""doi:10.7302/3025""}]"
https://openalex.org/w1545821427,High Altitude Electromagnetic Pulse (HEMP) and High Power Microwave (HPM) Devices: Threat Assessments,2008,https://openalex.org/W1545821427,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 19, ""source_id"": ""https://openalex.org/W1545821427""}]"
https://openalex.org/w178530184,The Hidden Human Factors in Unmanned Aerial Vehicles,2008,https://openalex.org/W178530184,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 25, ""source_id"": ""https://openalex.org/W178530184""}]"
https://openalex.org/w1822274696,Unmanned Aerial Vehicles: Background and Issues for Congress,2003,https://openalex.org/W1822274696,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 6, ""source_id"": ""https://openalex.org/W1822274696""}]"
https://openalex.org/w2143256764,A decision support model for valuing proposed improvements in component reliability,2005,https://openalex.org/W2143256764,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 43, ""source_id"": ""https://openalex.org/W2143256764""}]"
https://openalex.org/w2941449765,Design and implementation of a model predictive control on a pixhawk flight controller.,2018,https://openalex.org/W2941449765,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""UAV autopilot failsafe configuration testing fuzzing"", ""rank"": 6, ""source_id"": ""https://openalex.org/W2941449765""}]"
https://openalex.org/w3024624663,Control architecture and path planning for quadcopters in formation,2019,https://openalex.org/W3024624663,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""UAV autopilot failsafe configuration testing fuzzing"", ""rank"": 15, ""source_id"": ""https://openalex.org/W3024624663""}]"
https://openalex.org/w3045442228,Hardware-Aided Privacy Protection and Cyber Defense for IoT,2020,https://openalex.org/W3045442228,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""PX4 ArduPilot recovery benchmark"", ""rank"": 37, ""source_id"": ""https://openalex.org/W3045442228""}]"
https://openalex.org/w3170317991,2020 NASA Technology Taxonomy,2019,https://openalex.org/W3170317991,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 28, ""source_id"": ""https://openalex.org/W3170317991""}]"
https://openalex.org/w7112473331,Drone inişine yönelik görüş tabanlı kalite farkındalığında otonom navigasyon ve haritalama için bir kontrol teorisi yaklaşımı,2023,https://openalex.org/W7112473331,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""PX4 ArduPilot recovery benchmark"", ""rank"": 39, ""source_id"": ""https://openalex.org/W7112473331""}]"
https://openalex.org/w7112602710,AERO: A Neo-Darwinian Approach to Time-Energy Optimal Behavioral Robotics,2023,https://openalex.org/W7112602710,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""PX4 ArduPilot recovery benchmark"", ""rank"": 49, ""source_id"": ""https://openalex.org/W7112602710""}]"
https://openalex.org/w7125356201,Contrôle par apprentissage par renforcement d'un drone à voilure fixe sous perturbations de vent,2025,https://openalex.org/W7125356201,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""openalex"", ""query"": ""PX4 ArduPilot recovery benchmark"", ""rank"": 44, ""source_id"": ""https://openalex.org/W7125356201""}]"
